id,target
4283,8.574807
4284,8.073863
4285,8.4083185
4288,8.513787
4289,8.148745
4293,8.254373
4295,8.3167305
4297,8.356478
4303,8.170303
4304,8.604976
4305,8.381682
4314,8.396217
4317,8.274404
4320,8.139406
4322,7.947032
4325,8.370064
4330,8.233904
4334,8.370196
4336,7.7742615
4337,8.327972
4342,8.403153
4348,8.245114
4354,8.026097
4355,8.280795
4356,8.259059
4369,8.26728
4370,8.357011
4372,8.224722
4374,8.029827
4375,7.8682623
4376,8.0437565
4379,8.259292
4381,8.622694
4382,8.385117
4384,8.391601
4386,8.010263
4389,8.262774
4390,8.685485
4391,8.082275
4392,8.561975
4395,8.192637
4397,7.934848
4403,8.185811
4405,7.873408
4406,8.477129
4408,8.097395
4410,8.631618
4415,8.29662
4426,8.078278
4427,8.42195
4430,8.050644
4431,8.328408
4433,8.118666
4435,7.9293504
4438,8.622105
4444,7.796543
4447,8.386894
4449,8.161776
4450,8.418573
4452,8.403293
4457,7.9526978
4460,8.447608
4462,8.439334
4464,8.00159
4468,8.450777
4469,8.45489
4471,8.319224
4475,8.163466
4476,8.356424
4477,7.900384
4478,8.0887375
4479,8.127586
4480,8.124195
4483,8.482404
4485,8.095053
4486,8.496507
4487,8.059472
4491,8.470149
4492,8.3838825
4496,8.37593
4497,8.31576
4498,8.382846
4500,8.085567
4503,8.086382
4504,8.329806
4513,8.109362
4516,8.2173395
4519,7.8456764
4520,8.339308
4523,7.953668
4526,8.021017
4528,8.322357
4529,7.9731874
4530,8.644012
4534,8.360359
4536,8.247943
4539,8.434895
4541,8.143435
4542,8.284667
4544,8.405947
4546,8.606401
4547,7.743889
4548,8.126761
4551,7.7312517
4563,8.08777
4569,8.371225
4570,8.136375
4573,7.913874
4576,8.181726
4579,8.543847
4586,8.021175
4589,8.083209
4590,8.502725
4593,7.948198
4595,8.343597
4596,8.039233
4597,8.125643
4599,8.341074
4604,8.092081
4606,8.19781
4608,8.321154
4612,8.382597
4614,8.193346
4616,8.255656
4619,8.102825
4622,8.543341
4623,8.195365
4626,7.8765655
4628,8.5225315
4629,8.202457
4630,8.150433
4631,8.440142
4634,8.182643
4635,8.591979
4636,8.060072
4637,8.371205
4638,7.961554
4639,7.9310083
4641,8.350734
4646,8.498647
4648,7.9804153
4649,7.985929
4655,8.082349
4657,8.644015
4660,8.045922
4663,8.205759
4664,8.07928
4666,8.208023
4669,8.209021
4670,8.346653
4671,8.277121
4672,8.246592
4674,8.161774
4677,8.237692
4679,8.357724
4681,7.9452233
4682,8.5842
4683,8.4392185
4684,8.165972
4685,8.157916
4688,8.516264
4690,8.227327
4691,8.146959
4692,8.083859
4695,8.162682
4696,7.963394
4698,8.593913
4699,8.3413725
4702,8.155771
4703,7.8079023
4704,8.037865
4706,8.009821
4709,8.622683
4711,8.168463
4712,8.163881
4717,8.218863
4718,8.292373
4720,8.040868
4721,8.28669
4724,7.935221
4725,8.341125
4726,8.4407835
4728,8.427342
4731,7.9501557
4735,8.20933
4738,8.54507
4741,8.565791
4744,8.151802
4746,7.9042153
4747,8.200975
4748,8.282885
4750,8.092338
4752,8.827032
4753,8.497629
4755,8.383554
4757,8.488446
4764,8.09374
4767,8.498253
4770,8.2293
4772,8.124118
4774,8.454687
4777,8.618132
4780,8.265261
4783,8.48804
4784,8.482676
4786,8.2684965
4787,8.261847
4790,8.61434
4791,8.135503
4802,8.146967
4804,8.609182
4806,8.25291
4807,8.118505
4808,8.286716
4813,7.4625397
4815,8.205539
4817,8.121462
4825,8.157639
4826,8.459394
4828,8.415402
4829,8.293621
4830,8.269419
4833,7.8899775
4840,8.0770235
4842,8.416975
4843,8.300831
4847,8.218403
4850,8.354973
4852,7.9172354
4853,8.155086
4854,8.271783
4856,8.57308
4858,8.457607
4859,8.188885
4862,7.9000764
4863,8.343104
4864,7.9378996
4865,8.307401
4869,8.271584
4872,8.536306
4874,7.8960886
4876,8.179249
4878,8.171029
4882,7.960772
4883,7.8185873
4886,7.916957
4892,8.236664
4893,8.172383
4903,8.590198
4904,8.288577
4905,8.5576725
4909,8.092753
4911,8.213298
4912,7.993318
4913,8.32458
4914,8.312798
4915,8.046041
4918,8.139937
4921,8.491475
4927,7.902147
4928,8.223124
4930,8.173857
4935,8.141677
4939,7.873534
4943,8.510053
4948,8.523122
4949,8.318912
4953,8.3800335
4956,7.99579
4959,8.414025
4960,8.566718
4961,7.7475777
4963,8.237395
4964,8.39625
4965,8.235972
4967,8.184842
4968,8.299437
4969,8.608181
4970,8.266979
4976,8.37554
4977,8.485503
4983,8.2509365
4984,8.022458
4985,8.444547
4990,8.006525
4991,8.331074
4992,8.384578
4995,8.47278
4996,8.05024
5001,8.232062
5004,8.82448
5005,8.042695
5006,8.019062
5009,8.003622
5010,8.2763195
5012,8.12294
5013,8.122694
5016,8.231742
5018,8.207669
5021,8.561878
5022,8.493532
5023,8.267324
5026,8.074353
5028,8.508399
5029,7.977861
5031,8.023844
5032,8.192724
5035,8.053029
5038,8.017965
5039,8.196764
5043,8.6943865
5045,8.293373
5048,7.868222
5053,8.299833
5054,8.543298
5062,8.415952
5064,8.391314
5065,8.288139
5067,7.9742537
5068,8.118212
5069,8.192337
5074,8.45551
5075,8.341958
5081,8.409224
5086,8.12126
5087,8.500514
5093,7.97957
5094,8.190554
5096,8.184668
5097,8.192247
5099,8.056923
5101,8.580893
5102,8.333214
5103,8.385472
5104,7.9256454
5108,8.491773
5110,8.208302
5111,8.4167
5112,8.091367
5115,7.89338
5117,8.346296
5118,7.7854705
5120,8.440596
5124,8.410861
5125,8.582484
5128,8.525753
5129,8.012815
5130,7.6429834
5135,8.358851
5136,8.151106
5142,8.2440815
5146,8.189978
5147,8.187513
5148,8.308602
5149,8.017897
5152,8.333526
5153,8.356596
5160,8.300148
5161,8.109688
5162,8.007379
5165,8.586894
5167,8.159975
5168,8.30799
5171,8.404851
5173,8.52105
5178,8.210206
5186,8.275081
5188,8.551752
5190,8.065599
5191,8.3451395
5192,8.158819
5196,7.98664
5200,8.362894
5203,8.641813
5210,8.16197
5212,8.748915
5218,8.601466
5219,8.190626
5221,8.369563
5224,7.710584
5227,7.7501345
5230,8.266535
5236,8.21938
5239,8.145788
5240,8.035585
5241,8.12837
5243,8.251941
5247,7.9402304
5248,8.057897
5255,8.449297
5258,8.45508
5259,8.266558
5260,7.990959
5261,8.252564
5263,8.308075
5264,7.93188
5272,8.15357
5273,8.172418
5275,8.445987
5276,8.4091625
5284,8.579026
5285,8.301329
5290,8.333034
5291,8.395655
5292,8.206607
5293,8.528646
5295,7.9823556
5296,7.9785666
5297,8.105449
5298,8.350784
5302,7.6634774
5307,8.522348
5308,8.531749
5310,8.193083
5311,7.8656373
5315,7.990083
5316,8.469104
5317,8.280797
5318,8.052277
5320,8.4369755
5321,7.842608
5323,8.0041065
5324,8.467382
5325,8.155091
5326,7.9706383
5329,8.242223
5332,7.938428
5334,8.166544
5336,8.147423
5342,8.528196
5348,8.286537
5352,8.130659
5354,8.164325
5359,8.38091
5360,8.366168
5361,7.6149483
5364,8.341208
5367,7.6821733
5370,8.033978
5371,8.634302
5384,8.482415
5386,8.232065
5387,8.222305
5389,8.162214
5391,8.1437645
5395,8.230782
5399,7.996372
5400,8.591806
5401,8.148634
5402,8.120578
5403,8.191909
5405,8.292152
5408,8.037914
5412,8.167309
5423,8.404739
5424,8.309823
5425,8.704657
5427,7.312696
5429,8.390339
5449,8.463438
5451,8.240941
5454,8.139552
5455,8.087606
5456,8.343237
5459,8.374995
5460,8.020741
5462,8.38205
5469,8.066892
5470,8.245648
5471,8.484154
5477,7.989726
5478,8.204409
5488,8.327659
5489,8.382376
5490,8.200533
5494,8.268158
5495,8.188927
5496,7.9478583
5497,8.559573
5498,8.203382
5500,8.163651
5501,8.633566
5505,8.090186
5509,8.222297
5513,8.16421
5516,8.112585
5517,7.9703703
5518,8.427877
5522,8.34694
5523,8.364546
5525,8.020689
5527,8.387796
5529,8.261084
5534,8.113607
5535,8.772014
5537,8.125059
5539,8.002347
5541,8.461934
5542,8.258887
5544,8.43042
5551,8.373744
5554,8.293846
5556,8.4304495
5557,7.902321
5558,7.9113555
5564,8.067912
5565,8.265513
5573,8.397194
5574,8.080577
5575,8.5415325
5577,8.01089
5578,7.9928803
5580,7.8165693
5584,8.802447
5589,8.089766
5591,8.512123
5593,8.432202
5596,8.355589
5598,8.331859
5601,8.373186
5604,8.244586
5605,7.8467164
5608,8.520169
5609,8.222512
5610,8.4984455
5612,8.177986
5613,8.387971
5617,8.038149
5618,8.20872
5620,8.112171
5622,8.3646755
5623,8.133374
5624,8.385042
5625,8.411844
5627,8.101605
5628,8.320849
5631,8.178118
5633,8.320902
5637,8.258631
5638,8.301452
5646,7.8305755
5651,8.509893
5653,8.34974
5654,8.116229
5655,7.914504
5660,8.195337
5667,8.2046795
5668,8.4018
5671,8.229155
5676,8.400732
5678,8.510506
5679,8.274738
5685,8.476666
5686,8.530025
5687,8.563909
5688,8.09696
5689,8.325256
5690,8.040094
5692,8.353726
5694,8.216172
5696,8.09061
5698,8.337126
5699,8.292669
5702,8.40888
5706,8.280794
5707,8.045233
5709,8.130347
5711,8.426105
5712,8.195086
5716,8.191635
5719,8.085165
5720,8.321208
5722,8.05953
5724,7.8173475
5726,7.4487686
5727,8.471522
5729,8.262031
5731,8.354975
5732,7.8602424
5736,8.485102
5737,8.488043
5738,8.158053
5739,8.185806
5745,8.216422
5746,8.231981
5747,8.400374
5754,8.379338
5760,8.276069
5766,8.069146
5767,8.248834
5772,7.9434013
5773,8.152607
5774,8.392437
5779,8.250906
5786,8.261338
5787,8.135485
5789,8.689242
5797,8.475142
5799,8.300161
5801,8.078911
5805,8.3376875
5808,8.310586
5812,8.10404
5813,8.235995
5814,8.423627
5816,7.985704
5817,8.335148
5818,8.267527
5820,8.130597
5822,8.123822
5824,8.768572
5829,8.24143
5831,8.052916
5832,8.110694
5834,7.764243
5842,8.460207
5843,8.348947
5850,7.972955
5854,8.420074
5855,8.077167
5857,7.9828973
5859,8.229879
5861,8.63551
5865,8.044924
5868,8.286555
5871,8.365501
5874,7.9532614
5875,8.215404
5876,8.331746
5878,8.291529
5884,8.194649
5885,8.404096
5891,8.415874
5899,8.193329
5900,8.03175
5901,8.039814
5903,7.9221354
5904,8.277336
5905,8.423042
5914,8.651054
5918,7.8880754
5921,8.425283
5922,8.246927
5927,8.159235
5929,8.343208
5930,8.375951
5934,8.262579
5936,8.739774
5937,8.485072
5945,8.103165
5954,8.224291
5956,8.1229
5957,8.633757
5958,8.159314
5959,8.352449
5961,8.340651
5962,8.003953
5963,8.566296
5964,8.167223
5965,8.46135
5968,8.556018
5969,8.18646
5971,8.497042
5972,8.244832
5977,8.267286
5980,7.91414
5984,8.155753
5985,8.008989
5986,8.423274
5987,8.038072
5989,8.558435
5992,8.22523
5993,7.986066
5994,8.159107
5999,8.464162
6000,8.638345
6006,8.225412
6007,8.342441
6008,8.249179
6012,8.354298
6014,8.168245
6015,8.117029
6016,7.680051
6018,8.275164
6019,7.8888826
6020,8.086502
6021,8.435609
6022,8.28321
6024,8.352228
6025,8.046625
6028,8.154715
6029,8.446164
6040,8.375734
6042,8.209707
6043,8.02917
6045,8.330365
6048,8.152504
6050,8.3607235
6052,8.171103
6057,7.9099665
6059,8.420168
6060,8.4340315
6062,7.7583785
6063,8.329018
6067,7.9937034
6069,8.52939
6074,7.9528236
6077,8.442528
6078,8.42881
6079,8.453257
6081,8.12818
6082,7.9482718
6084,8.144598
6085,8.414702
6087,8.11282
6089,8.429006
6093,7.9095335
6095,8.385263
6097,8.051246
6102,8.228577
6103,8.210223
6104,8.440393
6107,8.280329
6108,8.175485
6109,8.186858
6114,8.263679
6115,8.181645
6117,8.5577135
6118,8.055761
6125,8.006474
6130,8.416577
6138,8.415207
6139,8.37436
6142,8.378867
6143,7.9202194
6151,8.12734
6152,8.2372265
6155,8.12272
6156,8.30064
6157,8.404245
6159,8.583235
6163,8.403379
6165,8.147337
6166,8.477914
6170,8.15477
6176,8.510638
6177,8.137416
6178,8.308685
6179,8.513101
6181,8.344473
6182,8.36168
6184,8.537967
6187,7.792399
6189,8.60963
6190,7.975591
6191,8.389956
6195,8.459158
6196,8.086044
6200,8.039697
6201,8.133407
6203,8.535345
6204,8.22998
6205,8.091022
6207,7.824922
6208,8.247702
6211,7.9404726
6212,8.415979
6215,7.972087
6217,8.202483
6218,8.25048
6219,8.431185
6221,8.26785
6223,8.2007885
6225,8.329652
6227,8.261854
6229,8.1522665
6231,8.635477
6232,7.884162
6233,7.942534
6235,8.453836
6236,8.295895
6237,8.40735
6238,8.15074
6240,8.15996
6242,8.076802
6245,8.064417
6247,8.300558
6249,8.4225235
6251,8.033337
6255,8.300387
6256,8.14736
6257,8.182197
6259,8.554559
6260,8.336401
6265,8.372347
6266,8.128878
6267,8.327438
6269,8.475551
6273,8.427734
6279,8.600299
6280,8.597861
6282,8.471083
6283,7.9000826
6288,7.9742637
6290,8.052065
6291,8.319342
6292,8.194878
6303,7.9240694
6304,8.442091
6305,7.847914
6307,8.182406
6309,8.064046
6310,8.360362
6313,8.073296
6315,8.159241
6316,8.409718
6321,8.103969
6324,8.385049
6326,8.256716
6329,8.122445
6331,8.396929
6332,8.544897
6334,7.859304
6335,7.938951
6336,8.2943325
6339,8.26243
6348,8.4128275
6352,8.518312
6353,8.317649
6354,8.420255
6356,8.38971
6357,8.30443
6359,8.343898
6363,8.146165
6364,8.428354
6365,8.211452
6368,8.584358
6369,8.005116
6373,8.031532
6375,8.00166
6376,8.422893
6383,7.6146593
6385,8.514125
6390,7.972379
6395,8.0229645
6399,8.119057
6400,8.155403
6401,7.6956954
6404,8.353976
6406,8.055426
6407,8.070254
6409,8.456276
6412,8.177387
6414,8.036173
6415,7.9679046
6418,8.089661
6422,8.42193
6426,8.153574
6428,8.258948
6430,8.345176
6434,8.021029
6435,8.462324
6436,8.491673
6437,8.214501
6451,8.34547
6456,8.17119
6460,8.495019
6461,8.061366
6467,8.314501
6469,7.851962
6473,8.132968
6477,8.4108095
6482,8.142952
6486,8.543947
6487,8.548865
6488,8.302357
6490,8.036385
6492,8.258356
6493,8.210111
6502,8.028139
6505,7.8803787
6509,8.127602
6511,8.029293
6516,8.387747
6519,8.268874
6520,7.752005
6523,8.336595
6524,7.803258
6525,8.114012
6527,8.159507
6532,8.32411
6533,8.425827
6534,8.34602
6536,8.351206
6538,7.9510946
6545,8.388748
6546,8.182533
6547,8.249636
6548,8.510134
6549,8.163135
6550,8.290556
6551,8.451268
6552,8.280577
6555,8.4418545
6556,8.312944
6557,8.120741
6560,8.283812
6563,8.07589
6565,8.380844
6566,8.289228
6567,8.098275
6568,8.122478
6575,8.301786
6578,8.250391
6583,8.108678
6586,8.396963
6587,8.066791
6590,8.29027
6598,8.129068
6600,8.358556
6601,8.198786
6602,8.623043
6605,8.502794
6606,7.994441
6609,8.29249
6611,8.0376005
6612,8.382284
6613,8.293142
6617,8.503322
6619,7.997495
6621,8.415672
6625,8.373316
6626,7.8727674
6629,8.426653
6632,7.943162
6633,8.249357
6635,8.063053
6637,8.191534
6638,8.158905
6639,8.249194
6642,8.257402
6647,8.138803
6648,8.106943
6649,8.321393
6653,8.701671
6654,7.8245325
6656,8.404394
6657,8.561213
6658,8.401147
6659,8.099917
6660,8.184143
6661,8.281439
6663,8.306471
6664,8.385954
6667,7.8615026
6670,8.157633
6673,8.160814
6674,8.157323
6675,8.217865
6678,8.256097
6681,8.058123
6684,8.3904705
6688,8.395784
6690,8.48358
6692,8.146031
6693,8.700435
6700,7.9589987
6701,8.310397
6703,8.310577
6704,7.9885087
6713,8.302279
6715,8.593591
6716,8.403394
6718,7.7942553
6720,8.554121
6722,8.018039
6725,8.342303
6726,8.285223
6727,8.045755
6729,7.9299974
6731,8.235664
6733,8.344297
6740,8.229623
6742,8.2257595
6745,8.406385
6749,7.705411
6755,8.246074
6757,8.377614
6767,8.747985
6769,8.473719
6770,8.266949
6771,8.446123
6776,8.217768
6777,7.979439
6780,8.517505
6782,8.31234
6786,8.03243
6791,7.980799
6795,8.313513
6802,8.297823
6804,7.8484397
6817,8.028932
6818,7.717147
6819,8.426905
6820,8.3094
6821,8.142605
6822,8.180012
6825,8.410636
6826,8.133368
6827,8.370601
6828,8.27352
6831,8.174559
6832,8.296852
6833,8.510396
6840,8.217543
6841,8.008836
6846,8.235725
6849,8.111868
6852,8.407311
6853,8.368265
6857,8.4679575
6858,7.8110046
6863,8.171494
6864,7.9402313
6870,8.463431
6871,8.149714
6877,8.411756
6878,8.316618
6880,8.0424595
6887,7.931077
6888,8.070597
6889,8.4995985
6890,8.177872
6891,7.86938
6896,8.3815155
6897,8.00461
6906,8.298316
6912,8.133181
6914,8.1131115
6915,8.009821
6916,8.187239
6917,8.325826
6926,7.956411
6929,8.545444
6933,8.606883
6936,8.480898
6940,8.339366
6941,8.597222
6946,7.94331
6948,8.357912
6950,8.13361
6951,8.429016
6952,8.237265
6953,7.877215
6954,8.373647
6958,8.196516
6959,8.412527
6961,8.290422
6962,8.006113
6963,8.163332
6964,8.159467
6968,8.204031
6972,8.456218
6980,8.337718
6981,8.134709
6989,8.22411
6993,8.02751
6995,8.179354
6996,7.967616
6998,8.037306
7000,7.9018197
7002,8.305329
7007,8.382336
7008,8.29348
7010,8.451068
7012,8.156065
7014,7.9975715
7017,7.954541
7019,8.260187
7020,7.8302126
7022,8.433809
7025,8.073161
7028,7.791835
7030,8.158643
7033,8.023665
7040,8.307807
7042,8.29719
7043,8.3162
7044,8.369742
7049,7.9738946
7050,8.202147
7054,8.182074
7056,8.254286
7057,8.187313
7058,8.366999
7059,8.140431
7061,8.280667
7062,7.9748993
7068,8.350612
7069,7.9170923
7073,8.327692
7074,8.573172
7078,7.9536123
7087,8.15214
7088,8.520769
7090,8.509781
7091,8.39383
7092,8.201861
7096,8.0271845
7099,8.1673975
7105,8.544992
7107,8.228778
7110,8.150044
7111,8.134552
7113,8.253126
7116,8.3785
7123,8.144939
7124,8.333353
7128,8.248499
7131,8.28163
7139,7.7846174
7140,8.205492
7141,8.46153
7142,8.660746
7144,8.460163
7146,8.090199
7147,8.406086
7152,8.120113
7153,8.391637
7155,8.172221
7157,8.314311
7160,8.323629
7161,8.05693
7164,8.201113
7168,8.512829
7174,8.075116
7176,8.276102
7179,7.8866105
7181,8.220888
7182,8.681328
7183,8.261594
7184,8.168838
7188,8.282903
7191,7.871455
7195,8.194793
7196,8.414093
7198,8.441366
7203,8.45832
7212,8.490148
7213,8.468603
7218,8.041823
7219,8.26463
7222,8.689059
7223,8.380392
7224,8.1580715
7225,8.296351
7226,8.693533
7227,8.117429
7231,8.711283
7232,8.12645
7236,8.320064
7237,8.503154
7238,8.068458
7239,8.525153
7243,8.46741
7247,8.245459
7249,8.089401
7251,8.36143
7256,7.932504
7257,8.357778
7258,8.428192
7261,8.207629
7262,8.240159
7263,8.12351
7268,8.331647
7270,8.052238
7276,8.080221
7277,8.443046
7282,8.374262
7283,8.176186
7285,8.187765
7291,8.124746
7292,8.481256
7294,8.494925
7295,8.272535
7296,8.624588
7299,8.268816
7300,8.070343
7301,8.090882
7302,8.512365
7303,8.296252
7305,8.39948
7306,8.427202
7309,8.405664
7310,8.674817
7313,8.56886
7314,8.198713
7316,8.456091
7317,8.279255
7321,8.433428
7322,8.269632
7323,8.259487
7324,8.267614
7327,8.39543
7337,8.244942
7340,8.093271
7341,8.224139
7342,8.340388
7343,8.104101
7346,8.084685
7347,8.078456
7353,8.163919
7354,8.083639
7358,8.625848
7359,8.288529
7361,8.478253
7362,8.513631
7363,8.195278
7364,8.351217
7366,8.37184
7370,8.344751
7372,8.252221
7373,8.281683
7377,7.882914
7378,8.2243805
7379,8.149862
7381,8.336101
7389,8.319075
7390,8.098157
7393,8.247296
7394,8.216248
7396,8.282384
7405,8.491158
7408,8.401654
7413,8.402017
7415,8.180915
7416,8.255811
7425,8.320294
7426,8.270814
7427,8.453814
7429,8.107584
7432,8.219065
7433,8.258681
7434,8.30667
7439,8.39606
7441,8.412308
7443,8.235756
7444,8.38388
7446,8.48411
7449,8.358947
7452,8.29591
